id,direction,entry_time,exit_time,entry_price,exit_price,size,fee,pnl,reason
88,short,2024-10-01T09:00:00+00:00,2024-10-01T16:00:00+00:00,0.8,0.74,12537.61,11.6,660.64,SL
89,short,2024-10-02T09:00:00+00:00,2024-10-03T09:00:00+00:00,0.71,0.68,14005.6,11.67,532.99,Half TP
89,short,2024-10-02T09:00:00+00:00,2024-10-03T10:00:00+00:00,0.71,0.67,14005.6,11.67,537.67,SL
90,long,2024-10-09T15:00:00+00:00,2024-10-09T20:00:00+00:00,0.74,0.71,27192.39,23.61,-670.81,SL
91,long,2024-10-09T22:00:00+00:00,2024-10-10T12:00:00+00:00,0.72,0.75,13902.41,12.23,374.06,Half TP
91,long,2024-10-09T22:00:00+00:00,2024-10-11T06:00:00+00:00,0.72,0.74,13902.41,12.21,338.2,SL
92,short,2024-10-17T05:00:00+00:00,2024-10-17T15:00:00+00:00,0.72,0.69,13950.89,11.78,347.92,Half TP
92,short,2024-10-17T05:00:00+00:00,2024-10-17T16:00:00+00:00,0.72,0.68,13950.89,11.66,563.13,SL
93,long,2024-10-19T19:00:00+00:00,2024-10-20T08:00:00+00:00,0.7,0.71,14378.15,12.16,257.74,Half TP
94,short,2024-10-20T15:00:00+00:00,2024-10-20T16:00:00+00:00,0.74,0.76,26856.45,24.3,-522.07,SL
93,long,2024-10-19T19:00:00+00:00,2024-10-20T17:00:00+00:00,0.7,0.8,14378.15,12.93,1533.21,SL
95,short,2024-10-20T18:00:00+00:00,2024-10-20T21:00:00+00:00,0.8,0.84,24934.55,24.55,-937.14,SL
96,short,2024-10-23T16:00:00+00:00,2024-10-24T00:00:00+00:00,0.7,0.72,28546.96,24.32,-552.59,SL
97,short,2024-11-01T02:00:00+00:00,2024-11-01T13:00:00+00:00,0.68,0.69,29546.46,24.28,-492.21,SL
98,short,2024-11-03T01:00:00+00:00,2024-11-03T02:00:00+00:00,0.65,0.63,15463.12,11.81,297.32,Half TP
98,short,2024-11-03T01:00:00+00:00,2024-11-03T03:00:00+00:00,0.65,0.62,15463.12,11.8,325.12,SL
99,short,2024-11-03T18:00:00+00:00,2024-11-03T20:00:00+00:00,0.59,0.61,34007.82,24.4,-690.43,SL
100,long,2024-11-04T23:00:00+00:00,2024-11-05T14:00:00+00:00,0.59,0.62,16846.36,12.28,453.46,Half TP
101,short,2024-11-05T18:00:00+00:00,2024-11-06T00:00:00+00:00,0.63,0.65,31580.61,24.31,-543.79,SL
100,long,2024-11-04T23:00:00+00:00,2024-11-06T08:00:00+00:00,0.59,0.69,16846.36,12.93,1533.98,SL
102,short,2024-11-06T07:00:00+00:00,2024-11-06T17:00:00+00:00,0.69,0.72,29044.44,24.55,-933.06,SL
103,short,2024-11-10T06:00:00+00:00,2024-11-10T10:00:00+00:00,0.78,0.8,25776.52,24.35,-604.59,SL
104,short,2024-11-12T00:00:00+00:00,2024-11-12T03:00:00+00:00,0.85,0.86,23427.43,24.11,-211.53,Replace
105,short,2024-11-12T03:00:00+00:00,2024-11-12T10:00:00+00:00,0.86,0.8,11604.97,11.56,721.59,Half TP
105,short,2024-11-12T03:00:00+00:00,2024-11-12T12:00:00+00:00,0.86,0.77,11604.97,11.37,1043.93,SL
106,short,2024-11-21T02:00:00+00:00,2024-11-21T05:00:00+00:00,0.72,0.75,27808.68,24.48,-824.86,SL
